,Label,X,Y,x,y
2509,regular,0.275,0.5546875,0.525,0.8125
2510,regular,0.275,0.6328125,0.4078125,0.7734375
2511,regular,0.275,0.7625,0.4484375,0.9296875
2512,regular,0.2765625,0.0640625,0.7796875,0.3703125
2513,regular,0.2765625,0.153125,0.6890625,0.678125
2514,regular,0.2765625,0.190625,0.6546875,0.7125
2515,regular,0.2765625,0.3625,0.7921875,0.7125
2516,regular,0.2765625,0.4125,0.7765625,0.715625
2517,regular,0.2765625,0.4203125,0.8015625,0.8265625
2518,regular,0.2765625,0.4296875,0.7234375,0.9515625
2519,regular,0.2765625,0.4375,0.6640625,0.959375
2520,regular,0.2765625,0.453125,0.3984375,0.5796875
2521,regular,0.2765625,0.4953125,0.7859375,0.8234375
2522,regular,0.2765625,0.5359375,0.8015625,0.9359375
2523,regular,0.2765625,0.5875,0.396875,0.7046875
2524,regular,0.2765625,0.7296875,0.4171875,0.853125
2525,regular,0.2765625,0.784375,0.403125,0.928125
2526,regular,0.278125,0.171875,0.384375,0.3015625
2527,regular,0.278125,0.2140625,0.665625,0.7359375
2528,regular,0.278125,0.228125,0.428125,0.3796875
2529,regular,0.278125,0.309375,0.790625,0.653125
2530,regular,0.278125,0.3921875,0.75625,0.6484375
2531,regular,0.278125,0.4015625,0.7625,0.9109375
2532,regular,0.278125,0.8171875,0.4265625,0.9546875
2533,regular,0.2796875,0.0109375,0.7765625,0.5109375
2534,regular,0.2796875,0.053125,0.7671875,0.559375
2535,regular,0.2796875,0.109375,0.7953125,0.58125
2536,regular,0.2796875,0.1421875,0.6609375,0.6640625
2537,regular,0.2796875,0.15625,0.8046875,0.59375
2538,regular,0.2796875,0.2484375,0.6796875,0.6640625
2539,regular,0.2796875,0.253125,0.7359375,0.671875
2540,regular,0.2796875,0.25625,0.7046875,0.78125
2541,regular,0.2796875,0.3109375,0.43125,0.459375
2542,regular,0.2796875,0.3640625,0.5828125,0.8640625
2543,regular,0.2796875,0.3640625,0.7578125,0.8765625
2544,regular,0.2796875,0.3953125,0.7328125,0.9171875
2545,regular,0.2796875,0.471875,0.7578125,0.725
2546,regular,0.2796875,0.4796875,0.7953125,0.9546875
2547,regular,0.2796875,0.6765625,0.421875,0.8234375
2548,regular,0.2796875,0.828125,0.4375,0.965625
2549,regular,0.28125,0.03125,0.63125,0.378125
2550,regular,0.28125,0.0390625,0.790625,0.3703125
2551,regular,0.28125,0.0875,0.80625,0.51875
2552,regular,0.28125,0.1359375,0.80625,0.5515625
2553,regular,0.28125,0.225,0.615625,0.7375
2554,regular,0.28125,0.309375,0.734375,0.83125
2555,regular,0.28125,0.328125,0.528125,0.803125
2556,regular,0.28125,0.334375,0.803125,0.709375
2557,regular,0.28125,0.3890625,0.803125,0.7703125
2558,regular,0.28125,0.3984375,0.575,0.8234375
2559,regular,0.28125,0.40625,0.80625,0.809375
2560,regular,0.28125,0.45,0.73125,0.971875
2561,regular,0.28125,0.4796875,0.646875,0.9984375
2562,regular,0.28125,0.4875,0.796875,0.834375
2563,regular,0.28125,0.4,0.4734375,0.5890625
2564,regular,0.2828125,0.0546875,0.8078125,0.4859375
2565,regular,0.2828125,0.221875,0.4265625,0.4046875
2566,regular,0.2828125,0.240625,0.6921875,0.765625
2567,regular,0.2828125,0.38125,0.3796875,0.5140625
2568,regular,0.2828125,0.4046875,0.7796875,0.6984375
2569,regular,0.2828125,0.4546875,0.6546875,0.9734375
2570,regular,0.2828125,0.4546875,0.7140625,0.9796875
2571,regular,0.2828125,0.58125,0.7984375,0.9375
2572,regular,0.2828125,0.6375,0.525,0.8765625
2573,regular,0.2828125,0.7296875,0.4375,0.8734375
2574,regular,0.284375,0.0859375,0.5984375,0.3453125
2575,regular,0.284375,0.1328125,0.796875,0.4765625
2576,regular,0.284375,0.1734375,0.809375,0.6046875
2577,regular,0.284375,0.240625,0.4375,0.3984375
2578,regular,0.284375,0.2484375,0.7,0.7734375
2579,regular,0.284375,0.2921875,0.63125,0.8078125
2580,regular,0.284375,0.39375,0.53125,0.86875
2581,regular,0.284375,0.484375,0.778125,0.775
2582,regular,0.284375,0.540625,0.40625,0.6171875
2583,regular,0.284375,0.6203125,0.4453125,0.7796875
2584,regular,0.2859375,0.0390625,0.8015625,0.3921875
2585,regular,0.2859375,0.0578125,0.7734375,0.3328125
2586,regular,0.2859375,0.0,0.3796875,0.1296875
2587,regular,0.2859375,0.1125,0.7421875,0.53125
2588,regular,0.2859375,0.115625,0.7359375,0.6375
2589,regular,0.2859375,0.2453125,0.490625,0.4671875
2590,regular,0.2859375,0.2578125,0.6765625,0.7828125
2591,regular,0.2859375,0.3015625,0.7921875,0.7921875
2592,regular,0.2859375,0.3296875,0.7421875,0.7515625
2593,regular,0.2859375,0.3671875,0.6515625,0.8859375
2594,regular,0.2859375,0.3984375,0.8015625,0.8765625
2595,regular,0.2859375,0.6375,0.4609375,0.815625
2596,regular,0.2859375,0.665625,0.5109375,0.884375
2597,regular,0.2859375,0.6859375,0.4234375,0.825
2598,regular,0.2875,0.0078125,0.80625,0.4765625
2599,regular,0.2875,0.0515625,0.3984375,0.1828125
2600,regular,0.2875,0.1265625,0.8125,0.5421875
2601,regular,0.2875,0.1859375,0.596875,0.6890625
2602,regular,0.2875,0.2359375,0.4265625,0.378125
2603,regular,0.2875,0.24375,0.5328125,0.4890625
2604,regular,0.2875,0.246875,0.765625,0.7625
2605,regular,0.2875,0.365625,0.796875,0.7
2606,regular,0.2875,0.3828125,0.8125,0.7765625
2607,regular,0.2875,0.4234375,0.65,0.8734375
2608,regular,0.2875,0.446875,0.7875,0.753125
2609,regular,0.2875,0.5640625,0.80625,0.9234375
2610,regular,0.2890625,0.06875,0.8140625,0.471875
2611,regular,0.2890625,0.0796875,0.4328125,0.215625
2612,regular,0.2890625,0.0875,0.8140625,0.5
2613,regular,0.2890625,0.221875,0.421875,0.36875
2614,regular,0.2890625,0.225,0.5671875,0.715625
2615,regular,0.2890625,0.4109375,0.428125,0.4828125
2616,regular,0.2890625,0.6484375,0.4375,0.8125
2617,regular,0.2890625,0.6484375,0.8015625,0.9890625
2618,regular,0.2890625,0.7171875,0.4296875,0.840625
2619,regular,0.2890625,0.725,0.7640625,0.96875
2620,regular,0.290625,0.04375,0.609375,0.478125
2621,regular,0.290625,0.046875,0.803125,0.384375
2622,regular,0.290625,0.046875,0.8,0.534375
2623,regular,0.290625,0.13125,0.4359375,0.278125
2624,regular,0.290625,0.134375,0.815625,0.528125
2625,regular,0.290625,0.196875,0.8125,0.646875
2626,regular,0.290625,0.20625,0.80625,0.68125
2627,regular,0.290625,0.2078125,0.4375,0.3609375
2628,regular,0.290625,0.2078125,0.65625,0.7265625
2629,regular,0.290625,0.25625,0.815625,0.690625
2630,regular,0.290625,0.2703125,0.771875,0.7828125
2631,regular,0.290625,0.275,0.65,0.79375
2632,regular,0.290625,0.2859375,0.603125,0.7890625
2633,regular,0.290625,0.2953125,0.815625,0.7296875
2634,regular,0.290625,0.3046875,0.4671875,0.5578125
2635,regular,0.290625,0.4140625,0.734375,0.8578125
2636,regular,0.290625,0.5484375,0.76875,0.8015625
2637,regular,0.290625,0.740625,0.4421875,0.8953125
2638,regular,0.2921875,0.0953125,0.7359375,0.6203125
2639,regular,0.2921875,0.190625,0.8140625,0.565625
2640,regular,0.2921875,0.215625,0.8109375,0.684375
2641,regular,0.2921875,0.2625,0.6640625,0.78125
2642,regular,0.2921875,0.3515625,0.7765625,0.8609375
2643,regular,0.2921875,0.359375,0.8109375,0.825
2644,regular,0.2921875,0.434375,0.6484375,0.95
2645,regular,0.2921875,0.5546875,0.8171875,0.9890625
2646,regular,0.2921875,0.5765625,0.421875,0.671875
2647,regular,0.2921875,0.5953125,0.3765625,0.721875
2648,regular,0.2921875,0.63125,0.7890625,0.925
2649,regular,0.29375,0.01875,0.61875,0.525
2650,regular,0.29375,0.028125,0.5046875,0.18125
2651,regular,0.29375,0.059375,0.759375,0.578125
2652,regular,0.29375,0.1375,0.81875,0.578125
2653,regular,0.29375,0.146875,0.440625,0.28125
2654,regular,0.29375,0.1484375,0.7875,0.4359375
2655,regular,0.29375,0.1921875,0.4390625,0.328125
2656,regular,0.29375,0.290625,0.815625,0.671875
2657,regular,0.29375,0.3,0.4515625,0.453125
2658,regular,0.29375,0.4828125,0.7875,0.9859375
2659,regular,0.29375,0.4890625,0.621875,0.9984375
2660,regular,0.29375,0.5875,0.4171875,0.70625
2661,regular,0.29375,0.65625,0.5734375,0.946875
2662,regular,0.2953125,0.125,0.6421875,0.640625
2663,regular,0.2953125,0.209375,0.7546875,0.73125
2664,regular,0.2953125,0.2625,0.6703125,0.784375
2665,regular,0.2953125,0.275,0.44375,0.4171875
2666,regular,0.2953125,0.378125,0.6515625,0.8234375
2667,regular,0.2953125,0.440625,0.4703125,0.6234375
2668,regular,0.2953125,0.4953125,0.7703125,0.7390625
2669,regular,0.2953125,0.5078125,0.8046875,0.9953125
2670,regular,0.2953125,0.5796875,0.5625,0.8296875
2671,regular,0.2953125,0.61875,0.7484375,0.990625
2672,regular,0.2953125,0.6546875,0.7890625,0.9421875
2673,regular,0.296875,0.00625,0.803125,0.328125
2674,regular,0.296875,0.040625,0.778125,0.553125
2675,regular,0.296875,0.0890625,0.575,0.5796875
2676,regular,0.296875,0.315625,0.809375,0.65625
2677,regular,0.296875,0.3359375,0.821875,0.7546875
2678,regular,0.296875,0.48125,0.45625,0.6484375
2679,regular,0.296875,0.678125,0.778125,0.934375
2680,regular,0.2984375,0.015625,0.6484375,0.53125
2681,regular,0.2984375,0.0171875,0.6328125,0.4578125
2682,regular,0.2984375,0.0234375,0.7828125,0.5015625
2683,regular,0.2984375,0.025,0.7359375,0.471875
2684,regular,0.2984375,0.0359375,0.7984375,0.5328125
2685,regular,0.2984375,0.0703125,0.7953125,0.5703125
2686,regular,0.2984375,0.0875,0.4453125,0.2109375
2687,regular,0.2984375,0.0984375,0.45625,0.253125
2688,regular,0.2984375,0.184375,0.5921875,0.68125
2689,regular,0.2984375,0.246875,0.7921875,0.5375
2690,regular,0.2984375,0.2703125,0.5421875,0.5
2691,regular,0.2984375,0.28125,0.44375,0.4125
2692,regular,0.2984375,0.3671875,0.8234375,0.8140625
2693,regular,0.2984375,0.378125,0.7953125,0.878125
2694,regular,0.2984375,0.4171875,0.8171875,0.8796875
2695,regular,0.2984375,0.425,0.8234375,0.85
2696,regular,0.2984375,0.4328125,0.6859375,0.9546875
2697,regular,0.2984375,0.45625,0.8140625,0.93125
2698,regular,0.2984375,0.5140625,0.8140625,0.8703125
2699,regular,0.2984375,0.528125,0.8234375,0.921875
2700,regular,0.2984375,0.55625,0.8234375,0.990625
2701,regular,0.2984375,0.7578125,0.4625,0.921875
2702,regular,0.2,0.0921875,0.68125,0.6046875
2703,regular,0.2,0.153125,0.65625,0.571875
2704,regular,0.2,0.2828125,0.3703125,0.453125
2705,regular,0.2,0.2953125,0.615625,0.8203125
2706,regular,0.2,0.3140625,0.3171875,0.446875
2707,regular,0.2,0.334375,0.7125,0.675
2708,regular,0.2,0.35,0.59375,0.875
2709,regular,0.2,0.384375,0.721875,0.84375
2710,regular,0.2,0.415625,0.4375,0.8875
2711,regular,0.2,0.453125,0.65,0.975
2712,regular,0.2,0.5015625,0.721875,0.8859375
2713,regular,0.2,0.5859375,0.70625,0.9015625
2714,regular,0.3015625,0.0140625,0.8078125,0.3296875
2715,regular,0.3015625,0.0859375,0.6953125,0.6109375
2716,regular,0.3015625,0.09375,0.7578125,0.615625
2717,regular,0.3015625,0.14375,0.6421875,0.65625
2718,regular,0.3015625,0.1453125,0.5484375,0.390625
2719,regular,0.3015625,0.215625,0.5109375,0.484375
2720,regular,0.3015625,0.31875,0.8265625,0.734375
2721,regular,0.3015625,0.3390625,0.7671875,0.8578125
2722,regular,0.3015625,0.34375,0.7171875,0.86875
2723,regular,0.3015625,0.346875,0.8234375,0.8
2724,regular,0.3015625,0.3625,0.5140625,0.5796875
2725,regular,0.3015625,0.3953125,0.8203125,0.8578125
2726,regular,0.3015625,0.40625,0.7921875,0.9125
2727,regular,0.3015625,0.4265625,0.8203125,0.8890625
2728,regular,0.3015625,0.4453125,0.5421875,0.6953125
2729,regular,0.3015625,0.5421875,0.471875,0.715625
2730,regular,0.3015625,0.5921875,0.7859375,0.8609375
2731,regular,0.3015625,0.7234375,0.45,0.871875
2732,regular,0.303125,0.0265625,0.45,0.1765625
2733,regular,0.303125,0.0421875,0.559375,0.5234375
2734,regular,0.303125,0.065625,0.825,0.515625
2735,regular,0.303125,0.20625,0.828125,0.628125
2736,regular,0.303125,0.2421875,0.4421875,0.390625
2737,regular,0.303125,0.2421875,0.825,0.6265625
2738,regular,0.303125,0.371875,0.553125,0.85
2739,regular,0.303125,0.390625,0.4515625,0.5359375
2740,regular,0.303125,0.4734375,0.8125,0.8046875
2741,regular,0.303125,0.4828125,0.59375,0.9765625
2742,regular,0.303125,0.5296875,0.540625,0.9234375
2743,regular,0.303125,0.540625,0.5125,0.6765625
2744,regular,0.303125,0.6359375,0.496875,0.83125
2745,regular,0.303125,0.7828125,0.440625,0.9
2746,regular,0.303125,0.809375,0.4546875,0.9625
2747,regular,0.3046875,0.021875,0.61875,0.3375
2748,regular,0.3046875,0.034375,0.7890625,0.303125
2749,regular,0.3046875,0.0921875,0.7859375,0.6046875
2750,regular,0.3046875,0.128125,0.4640625,0.26875
2751,regular,0.3046875,0.1484375,0.8109375,0.6390625
2752,regular,0.3046875,0.2015625,0.7546875,0.7234375
2753,regular,0.3046875,0.278125,0.7078125,0.534375
2754,regular,0.3046875,0.321875,0.8203125,0.796875
2755,regular,0.3046875,0.3609375,0.45625,0.5078125
2756,regular,0.3046875,0.371875,0.7921875,0.88125
2757,regular,0.3046875,0.378125,0.6234375,0.884375
2758,regular,0.3046875,0.378125,0.8203125,0.73125
2759,regular,0.3046875,0.4234375,0.5953125,0.9171875
2760,regular,0.3046875,0.434375,0.7984375,0.9375
2761,regular,0.3046875,0.503125,0.8234375,0.96875
2762,regular,0.3046875,0.5140625,0.478125,0.6859375
2763,regular,0.3046875,0.53125,0.5328125,0.73125
2764,regular,0.30625,0.0015625,0.828125,0.4484375
2765,regular,0.30625,0.0671875,0.809375,0.3796875
2766,regular,0.30625,0.0875,0.659375,0.603125
2767,regular,0.30625,0.0921875,0.5984375,0.30625
2768,regular,0.30625,0.121875,0.4609375,0.25
2769,regular,0.30625,0.1421875,0.553125,0.6171875
2770,regular,0.30625,0.259375,0.775,0.778125
2771,regular,0.30625,0.2796875,0.590625,0.7734375
2772,regular,0.30625,0.3,0.45,0.4515625
2773,regular,0.30625,0.4875,0.5625,0.7234375
2774,regular,0.30625,0.5234375,0.4046875,0.646875
2775,regular,0.30625,0.7234375,0.4390625,0.865625
2776,regular,0.3078125,0.1359375,0.48125,0.3109375
2777,regular,0.3078125,0.196875,0.7859375,0.709375
2778,regular,0.3078125,0.3578125,0.8328125,0.7546875
2779,regular,0.3078125,0.3859375,0.534375,0.5859375
2780,regular,0.3078125,0.4265625,0.5484375,0.690625
2781,regular,0.3078125,0.79375,0.425,0.934375
2782,regular,0.309375,0.0171875,0.5828125,0.3171875
2783,regular,0.309375,0.075,0.825,0.55
2784,regular,0.309375,0.0953125,0.825,0.4515625
2785,regular,0.309375,0.15,0.828125,0.521875
2786,regular,0.309375,0.175,0.834375,0.578125
2787,regular,0.309375,0.31875,0.790625,0.83125
2788,regular,0.309375,0.3265625,0.659375,0.8421875
2789,regular,0.309375,0.328125,0.6,0.825
2790,regular,0.309375,0.3640625,0.815625,0.8546875
2791,regular,0.309375,0.3953125,0.709375,0.9203125
2792,regular,0.309375,0.484375,0.4234375,0.621875
2793,regular,0.309375,0.603125,0.7875,0.853125
2794,regular,0.309375,0.6765625,0.8125,0.9890625
2795,regular,0.309375,0.740625,0.4546875,0.8734375
2796,regular,0.309375,0.8546875,0.4484375,0.984375
2797,regular,0.3109375,0.1359375,0.8359375,0.5609375
2798,regular,0.3109375,0.146875,0.446875,0.2625
2799,regular,0.3109375,0.228125,0.8359375,0.621875
2800,regular,0.3109375,0.2453125,0.8328125,0.6328125
2801,regular,0.3109375,0.2625,0.471875,0.4234375
2802,regular,0.3109375,0.28125,0.4375,0.4234375
2803,regular,0.3109375,0.2921875,0.6640625,0.8078125
2804,regular,0.3109375,0.3046875,0.5984375,0.571875
2805,regular,0.3109375,0.3109375,0.8015625,0.8171875
2806,regular,0.3109375,0.3453125,0.6140625,0.6421875
2807,regular,0.3109375,0.4359375,0.7640625,0.9578125
2808,regular,0.3109375,0.4625,0.7046875,0.9875
2809,regular,0.3109375,0.4984375,0.4375,0.609375
2810,regular,0.3109375,0.7109375,0.396875,0.846875
2811,regular,0.3125,0.00625,0.65,0.51875
2812,regular,0.3125,0.1734375,0.825,0.5140625
2813,regular,0.3125,0.2078125,0.6125,0.4828125
2814,regular,0.3125,0.2328125,0.79375,0.7453125
2815,regular,0.3125,0.2390625,0.4859375,0.4171875
2816,regular,0.3125,0.2796875,0.40625,0.40625
2817,regular,0.3125,0.3203125,0.671875,0.8390625
2818,regular,0.3125,0.3203125,0.8375,0.7203125
2819,regular,0.3125,0.4203125,0.834375,0.7984375
2820,regular,0.3125,0.575,0.796875,0.8375
2821,regular,0.3125,0.65,0.796875,0.91875
2822,regular,0.3140625,0.20625,0.7828125,0.725
2823,regular,0.3140625,0.215625,0.7265625,0.740625
2824,regular,0.3140625,0.23125,0.8390625,0.653125
2825,regular,0.3140625,0.2625,0.7171875,0.71875
2826,regular,0.3140625,0.26875,0.6953125,0.790625
2827,regular,0.3140625,0.30625,0.4640625,0.4625
2828,regular,0.3140625,0.34375,0.453125,0.4703125
2829,regular,0.3140625,0.3953125,0.8328125,0.7609375
2830,regular,0.3140625,0.3,0.8359375,0.6875
2831,regular,0.3140625,0.4015625,0.625,0.6828125
2832,regular,0.3140625,0.403125,0.4390625,0.5421875
2833,regular,0.3140625,0.41875,0.6421875,0.928125
2834,regular,0.3140625,0.41875,0.8203125,0.90625
2835,regular,0.3140625,0.6390625,0.46875,0.7828125
2836,regular,0.3140625,0.659375,0.425,0.809375
2837,regular,0.315625,0.0484375,0.840625,0.4859375
2838,regular,0.315625,0.121875,0.64375,0.63125
2839,regular,0.315625,0.1375,0.8,0.646875
2840,regular,0.315625,0.14375,0.690625,0.665625
2841,regular,0.315625,0.15625,0.784375,0.675
2842,regular,0.315625,0.1609375,0.7875,0.4015625
2843,regular,0.315625,0.16875,0.81875,0.6625
2844,regular,0.315625,0.221875,0.675,0.740625
2845,regular,0.315625,0.2796875,0.815625,0.7765625
2846,regular,0.315625,0.2890625,0.825,0.7765625
2847,regular,0.315625,0.35,0.828125,0.828125
2848,regular,0.315625,0.41875,0.815625,0.915625
2849,regular,0.315625,0.4234375,0.5921875,0.7078125
2850,regular,0.315625,0.46875,0.509375,0.6609375
2851,regular,0.315625,0.5140625,0.4640625,0.6296875
2852,regular,0.315625,0.575,0.821875,0.89375
2853,regular,0.315625,0.8265625,0.4203125,0.959375
2854,regular,0.3171875,0.115625,0.8203125,0.609375
2855,regular,0.3171875,0.13125,0.8421875,0.525
2856,regular,0.3171875,0.23125,0.8328125,0.5875
2857,regular,0.3171875,0.2984375,0.6140625,0.7953125
2858,regular,0.3171875,0.3421875,0.7921875,0.5859375
2859,regular,0.3171875,0.3671875,0.7734375,0.7703125
2860,regular,0.3171875,0.384375,0.8421875,0.784375
2861,regular,0.3171875,0.425,0.484375,0.5921875
2862,regular,0.3171875,0.4671875,0.49375,0.628125
2863,regular,0.3171875,0.546875,0.8390625,0.921875
2864,regular,0.3171875,0.6046875,0.4953125,0.7828125
2865,regular,0.3171875,0.6671875,0.5703125,0.921875
2866,regular,0.3171875,0.7328125,0.4890625,0.96875
2867,regular,0.31875,0.01875,0.828125,0.50625
2868,regular,0.31875,0.01875,0.840625,0.46875
2869,regular,0.31875,0.028125,0.4578125,0.1515625
2870,regular,0.31875,0.040625,0.4609375,0.1875
2871,regular,0.31875,0.0640625,0.734375,0.5203125
2872,regular,0.31875,0.0859375,0.775,0.4828125
2873,regular,0.31875,0.109375,0.834375,0.459375
2874,regular,0.31875,0.128125,0.809375,0.634375
2875,regular,0.31875,0.196875,0.640625,0.703125
2876,regular,0.31875,0.2296875,0.721875,0.7546875
2877,regular,0.31875,0.265625,0.575,0.74375
2878,regular,0.31875,0.28125,0.4734375,0.43125
2879,regular,0.31875,0.303125,0.746875,0.828125
2880,regular,0.31875,0.315625,0.8,0.828125
2881,regular,0.31875,0.328125,0.796875,0.58125
2882,regular,0.31875,0.328125,0.8125,0.6125
2883,regular,0.31875,0.6765625,0.640625,0.9890625
2884,regular,0.31875,0.7796875,0.5125,0.9609375
2885,regular,0.31875,0.8109375,0.45,0.9484375
2886,regular,0.31875,0.8265625,0.4734375,0.98125
2887,regular,0.31875,0.8515625,0.4390625,0.9875
2888,regular,0.3203125,0.0078125,0.475,0.1625
2889,regular,0.3203125,0.1265625,0.409375,0.253125
2890,regular,0.3203125,0.171875,0.8328125,0.653125
2891,regular,0.3203125,0.196875,0.5703125,0.675
2892,regular,0.3203125,0.25,0.7421875,0.6078125
2893,regular,0.3203125,0.26875,0.8265625,0.75625
2894,regular,0.3203125,0.421875,0.7984375,0.934375
2895,regular,0.3203125,0.4625,0.8140625,0.965625
2896,regular,0.321875,0.0125,0.846875,0.41875
2897,regular,0.321875,0.0203125,0.715625,0.5453125
2898,regular,0.321875,0.0515625,0.4421875,0.1453125
2899,regular,0.321875,0.0796875,0.628125,0.5796875
2900,regular,0.321875,0.1015625,0.709375,0.6234375
2901,regular,0.321875,0.1828125,0.56875,0.375
2902,regular,0.321875,0.25,0.709375,0.771875
2903,regular,0.321875,0.3140625,0.846875,0.7296875
2904,regular,0.321875,0.3671875,0.84375,0.8203125
2905,regular,0.321875,0.4390625,0.4796875,0.575
2906,regular,0.321875,0.4515625,0.5328125,0.671875
2907,regular,0.321875,0.4734375,0.7,0.9953125
2908,regular,0.321875,0.4921875,0.4453125,0.596875
2909,regular,0.3234375,0.2203125,0.48125,0.375
2910,regular,0.3234375,0.2546875,0.8203125,0.7546875
2911,regular,0.3234375,0.2578125,0.8484375,0.6703125
2912,regular,0.3234375,0.3078125,0.8359375,0.7859375
2913,regular,0.3234375,0.359375,0.4953125,0.5
2914,regular,0.3234375,0.3796875,0.6484375,0.8859375
2915,regular,0.3234375,0.41875,0.8234375,0.71875
2916,regular,0.3234375,0.44375,0.8390625,0.915625
2917,regular,0.3234375,0.6875,0.465625,0.8140625
2918,regular,0.325,0.0765625,0.828125,0.5734375
2919,regular,0.325,0.0890625,0.4890625,0.228125
2920,regular,0.325,0.09375,0.696875,0.6125
2921,regular,0.325,0.171875,0.771875,0.696875
2922,regular,0.325,0.175,0.796875,0.690625
2923,regular,0.325,0.259375,0.796875,0.5
